t_loc_time,t_data_time,x,y,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,e_loc_time,e_data_time,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12
2023-02-02 16:35:23.444,2023-02-02 16:35:23.462,41.32854043496259,2.070539356491018,16,2,2,1,544,2,0,0,1,197,1,1,2023-01-19 13:02:13.000,2023-01-19 13:02:13.012,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:35:24.487,2023-02-02 16:35:24.496,41.328347265428334,2.07056615211834,16,2,2,1,523,2,0,0,1,197,1,1,2023-01-19 13:02:14.029,2023-01-19 13:02:14.044,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:35:26.459,2023-02-02 16:35:26.491,41.32797149794064,2.0706307096242464,16,2,2,1,481,2,0,0,1,197,1,1,2023-01-19 13:02:15.996,2023-01-19 13:02:16.037,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:35:27.487,2023-02-02 16:35:27.496,41.32778442252299,2.0706665637318613,16,2,2,1,459,2,0,0,1,197,1,1,2023-01-19 13:02:17.013,2023-01-19 13:02:17.024,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:35:28.493,2023-02-02 16:35:28.506,41.32759887791433,2.070706779653949,16,2,2,1,418,2,0,0,1,197,1,1,2023-01-19 13:02:18.013,2023-01-19 13:02:18.033,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:35:30.493,2023-02-02 16:35:30.504,41.327239251434754,2.070799891026233,16,2,2,1,398,2,0,0,1,197,1,1,2023-01-19 13:02:20.008,2023-01-19 13:02:20.021,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:35:31.514,2023-02-02 16:35:31.528,41.3270591899716,2.0708523188768084,16,2,2,1,377,2,0,0,1,197,1,1,2023-01-19 13:02:21.025,2023-01-19 13:02:21.052,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:35:33.528,2023-02-02 16:35:33.537,41.326691911201685,2.070964125656684,16,2,2,1,335,2,0,0,1,197,1,1,2023-01-19 13:02:23.026,2023-01-19 13:02:23.037,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:35:35.530,2023-02-02 16:35:35.542,41.326321677138544,2.071092911248097,16,2,2,1,272,2,0,0,1,197,1,1,2023-01-19 13:02:25.021,2023-01-19 13:02:25.040,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:35:37.535,2023-02-02 16:35:37.560,41.325945596522075,2.0712549537098095,16,2,2,1,251,2,0,0,1,197,1,1,2023-01-19 13:02:27.029,2023-01-19 13:02:27.035,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:35:39.545,2023-02-02 16:35:39.557,41.325572419147896,2.071444182010499,16,2,2,1,206,2,0,0,1,197,1,1,2023-01-19 13:02:29.007,2023-01-19 13:02:29.021,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:35:41.543,2023-02-02 16:35:41.567,41.32519716153016,2.0716543245341517,16,2,2,1,139,2,0,0,1,197,1,1,2023-01-19 13:02:30.995,2023-01-19 13:02:31.046,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:35:43.566,2023-02-02 16:35:43.579,41.324829613468175,2.0718685240891284,16,2,2,1,117,2,0,0,1,197,1,1,2023-01-19 13:02:33.005,2023-01-19 13:02:33.051,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:35:44.581,2023-02-02 16:35:44.596,41.32464770840671,2.0719783082576275,16,2,2,1,73,2,0,0,1,197,1,1,2023-01-19 13:02:34.014,2023-01-19 13:02:34.042,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:35:47.582,2023-02-02 16:35:47.607,41.32411172971033,2.0723438891182373,16,2,2,1,29,2,0,0,1,197,1,1,2023-01-19 13:02:36.998,2023-01-19 13:02:37.020,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:35:48.594,2023-02-02 16:35:48.608,41.32393864018526,2.072462636901896,16,2,2,2,839,2,0,0,1,197,1,1,2023-01-19 13:02:38.012,2023-01-19 13:02:38.028,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:35:49.626,2023-02-02 16:35:49.638,41.32376872317606,2.072583217515606,16,2,2,2,839,2,0,0,1,197,1,1,2023-01-19 13:02:39.045,2023-01-19 13:02:39.073,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:35:51.607,2023-02-02 16:35:51.617,41.323438411925615,2.07283961946027,16,2,2,2,796,2,0,0,1,197,1,1,2023-01-19 13:02:41.004,2023-01-19 13:02:41.015,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:35:52.622,2023-02-02 16:35:52.632,41.32327422120269,2.0729675983886877,16,2,2,2,774,2,0,0,1,197,1,1,2023-01-19 13:02:42.021,2023-01-19 13:02:42.042,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:35:54.620,2023-02-02 16:35:54.637,41.322951381591125,2.073221073465163,16,2,2,2,732,2,0,0,1,197,1,1,2023-01-19 13:02:44.001,2023-01-19 13:02:44.023,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:35:56.631,2023-02-02 16:35:56.639,41.32262782907195,2.0734767809476438,16,2,2,2,690,2,0,0,1,197,1,1,2023-01-19 13:02:45.998,2023-01-19 13:02:46.007,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:35:57.639,2023-02-02 16:35:57.682,41.32246474166765,2.0736064963590204,16,2,2,2,669,2,0,0,1,197,1,1,2023-01-19 13:02:47.000,2023-01-19 13:02:47.041,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:35:59.649,2023-02-02 16:35:59.664,41.322142020404215,2.073864590561966,16,2,2,2,628,2,0,0,1,197,1,1,2023-01-19 13:02:49.003,2023-01-19 13:02:49.033,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:36:00.657,2023-02-02 16:36:00.674,41.32197943471027,2.0739962909206002,16,2,2,2,585,2,0,0,1,197,1,1,2023-01-19 13:02:50.009,2023-01-19 13:02:50.031,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:36:01.673,2023-02-02 16:36:01.689,41.321818485181076,2.0741350490402093,16,2,2,2,585,2,0,0,1,197,1,1,2023-01-19 13:02:51.023,2023-01-19 13:02:51.044,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:36:03.677,2023-02-02 16:36:03.692,41.3215012120925,2.0744065482664342,16,2,2,2,543,2,0,0,1,197,1,1,2023-01-19 13:02:53.010,2023-01-19 13:02:53.023,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:36:05.687,2023-02-02 16:36:05.698,41.3211762738272,2.0746909171319943,16,2,2,2,500,2,0,0,1,197,1,1,2023-01-19 13:02:55.012,2023-01-19 13:02:55.027,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:36:08.697,2023-02-02 16:36:08.714,41.32067982684864,2.0751368611432226,16,2,2,2,434,2,0,0,1,197,1,1,2023-01-19 13:02:58.008,2023-01-19 13:02:58.028,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:36:10.714,2023-02-02 16:36:10.734,41.320342937320746,2.075431101013623,16,2,2,2,367,2,0,0,1,197,1,1,2023-01-19 13:03:00.029,2023-01-19 13:03:00.049,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:36:13.737,2023-02-02 16:36:13.750,41.31984194839342,2.075861648196139,16,2,2,2,324,2,0,0,1,197,1,1,2023-01-19 13:03:03.017,2023-01-19 13:03:03.049,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:36:15.726,2023-02-02 16:36:15.742,41.319513527542306,2.0761392144893076,16,2,2,2,280,2,0,0,1,197,1,1,2023-01-19 13:03:04.996,2023-01-19 13:03:05.023,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:36:16.748,2023-02-02 16:36:16.766,41.319352653667934,2.0762754392508187,16,2,2,2,259,2,0,0,1,197,1,1,2023-01-19 13:03:06.016,2023-01-19 13:03:06.037,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:36:17.754,2023-02-02 16:36:17.779,41.31919233658165,2.076414863651036,16,2,2,2,216,2,0,0,1,197,1,1,2023-01-19 13:03:07.015,2023-01-19 13:03:07.037,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:36:20.777,2023-02-02 16:36:20.802,41.31871315778574,2.076793078325256,16,2,2,2,154,2,0,0,1,197,1,1,2023-01-19 13:03:10.021,2023-01-19 13:03:10.052,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:36:22.770,2023-02-02 16:36:22.800,41.318397056133485,2.0770438179230557,16,2,2,2,133,2,0,0,1,197,1,1,2023-01-19 13:03:12.003,2023-01-19 13:03:12.038,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:36:24.791,2023-02-02 16:36:24.807,41.31808742622363,2.077287803754374,16,2,2,2,92,2,0,0,1,197,1,1,2023-01-19 13:03:14.008,2023-01-19 13:03:14.027,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:36:26.808,2023-02-02 16:36:26.883,41.317772986558595,2.0775187878097237,16,2,2,2,52,2,0,0,1,197,1,1,2023-01-19 13:03:16.027,2023-01-19 13:03:16.104,16.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:39:57.975,2023-02-02 16:39:58.005,41.30770492151539,2.0634241427550863,24,2,2,2,659,2,0,0,1,197,1,1,2023-01-19 13:06:46.041,2023-01-19 13:06:46.073,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:39:59.990,2023-02-02 16:39:59.998,41.30803831931504,2.0637058821144976,24,2,2,2,637,2,0,0,1,197,1,1,2023-01-19 13:06:48.029,2023-01-19 13:06:48.040,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:01.985,2023-02-02 16:40:01.994,41.30837840070331,2.0640005004539663,24,2,2,2,570,2,0,0,1,197,1,1,2023-01-19 13:06:50.012,2023-01-19 13:06:50.031,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:03.002,2023-02-02 16:40:03.009,41.30854645469149,2.0641486187607447,24,2,2,2,570,2,0,0,1,197,1,1,2023-01-19 13:06:51.036,2023-01-19 13:06:51.047,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:04.010,2023-02-02 16:40:04.018,41.308715580758026,2.064297681968831,24,2,2,2,547,2,0,0,1,197,1,1,2023-01-19 13:06:52.034,2023-01-19 13:06:52.047,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:06.019,2023-02-02 16:40:06.030,41.309058281020754,2.064599728847925,24,2,2,2,502,2,0,0,1,197,1,1,2023-01-19 13:06:54.020,2023-01-19 13:06:54.050,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:08.033,2023-02-02 16:40:08.041,41.309404369923236,2.064902079219145,24,2,2,2,456,2,0,0,1,197,1,1,2023-01-19 13:06:56.027,2023-01-19 13:06:56.036,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:10.035,2023-02-02 16:40:10.053,41.30975814334631,2.0652014173223634,24,2,2,2,410,2,0,0,1,197,1,1,2023-01-19 13:06:58.019,2023-01-19 13:06:58.032,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:12.028,2023-02-02 16:40:12.036,41.31012470281818,2.0654991672380025,24,2,2,2,362,2,0,0,1,197,1,1,2023-01-19 13:07:00.022,2023-01-19 13:07:00.031,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:16.049,2023-02-02 16:40:16.057,41.310855322313614,2.066095337184313,20,2,2,2,242,2,0,0,1,197,1,1,2023-01-19 13:07:03.993,2023-01-19 13:07:04.019,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:17.061,2023-02-02 16:40:17.074,41.311037696814,2.0662475866125924,20,2,2,2,242,2,0,0,1,197,1,1,2023-01-19 13:07:05.009,2023-01-19 13:07:05.011,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:18.067,2023-02-02 16:40:18.076,41.31121835038707,2.0663983993806,20,2,2,2,218,2,0,0,1,197,1,1,2023-01-19 13:07:06.007,2023-01-19 13:07:06.017,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:19.092,2023-02-02 16:40:19.103,41.31140461423096,2.066550287333539,20,2,2,2,171,2,0,0,1,197,1,1,2023-01-19 13:07:07.017,2023-01-19 13:07:07.027,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:21.074,2023-02-02 16:40:21.102,41.3117760517297,2.0668473886759893,20,2,2,2,146,2,0,0,1,197,1,1,2023-01-19 13:07:08.993,2023-01-19 13:07:09.003,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:22.092,2023-02-02 16:40:22.107,41.31196151088923,2.0670021739758893,20,2,2,2,122,2,0,0,1,197,1,1,2023-01-19 13:07:10.000,2023-01-19 13:07:10.011,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:23.100,2023-02-02 16:40:23.111,41.3121495213822,2.067150164057927,20,2,2,2,74,2,0,0,1,197,1,1,2023-01-19 13:07:11.018,2023-01-19 13:07:11.040,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:26.117,2023-02-02 16:40:26.135,41.31270621706245,2.0675953295581175,20,2,2,2,26,2,0,0,1,197,1,1,2023-01-19 13:07:14.019,2023-01-19 13:07:14.023,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:28.131,2023-02-02 16:40:28.139,41.31307310545182,2.0678988478667852,20,2,2,1,771,2,0,0,1,197,1,1,2023-01-19 13:07:16.012,2023-01-19 13:07:16.024,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:30.147,2023-02-02 16:40:30.156,41.31344516002417,2.0681982962872154,20,2,2,1,723,2,0,0,1,197,1,1,2023-01-19 13:07:18.019,2023-01-19 13:07:18.029,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:33.145,2023-02-02 16:40:33.161,41.31400097611274,2.068648559805273,20,2,2,1,650,2,0,0,1,197,1,1,2023-01-19 13:07:21.002,2023-01-19 13:07:21.017,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:34.169,2023-02-02 16:40:34.179,41.314185171454895,2.0687979913900647,20,2,2,1,626,2,0,0,1,197,1,1,2023-01-19 13:07:22.013,2023-01-19 13:07:22.025,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:36.157,2023-02-02 16:40:36.189,41.314545566861796,2.0690903682556896,20,2,2,1,578,2,0,0,1,197,1,1,2023-01-19 13:07:23.993,2023-01-19 13:07:24.022,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:37.187,2023-02-02 16:40:37.195,41.314729406749365,2.0692395114719293,20,2,2,1,555,2,0,0,1,197,1,1,2023-01-19 13:07:25.018,2023-01-19 13:07:25.031,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:39.186,2023-02-02 16:40:39.194,41.315097284863086,2.0695413442798936,20,2,2,1,482,2,0,0,1,197,1,1,2023-01-19 13:07:27.011,2023-01-19 13:07:27.022,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:40.217,2023-02-02 16:40:40.224,41.31528476177608,2.0696922129349393,20,2,2,1,482,2,0,0,1,197,1,1,2023-01-19 13:07:28.039,2023-01-19 13:07:28.041,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:42.194,2023-02-02 16:40:42.202,41.31566317471283,2.0699967339018652,20,2,2,1,433,2,0,0,1,197,1,1,2023-01-19 13:07:30.000,2023-01-19 13:07:30.008,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:43.214,2023-02-02 16:40:43.241,41.315850010462555,2.070147086592371,20,2,2,1,408,2,0,0,1,197,1,1,2023-01-19 13:07:31.022,2023-01-19 13:07:31.028,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:45.204,2023-02-02 16:40:45.211,41.316227737782725,2.0704505190500453,20,2,2,1,335,2,0,0,1,197,1,1,2023-01-19 13:07:32.992,2023-01-19 13:07:33.000,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:46.208,2023-02-02 16:40:46.220,41.31641538474124,2.0705998788710334,20,2,2,1,335,2,0,0,1,197,1,1,2023-01-19 13:07:33.994,2023-01-19 13:07:34.002,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:47.219,2023-02-02 16:40:47.228,41.316599883647875,2.0707467329628098,20,2,2,1,311,2,0,0,1,197,1,1,2023-01-19 13:07:34.996,2023-01-19 13:07:35.006,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:48.235,2023-02-02 16:40:48.245,41.31678430392796,2.0708935244708533,20,2,2,1,287,2,0,0,1,197,1,1,2023-01-19 13:07:36.013,2023-01-19 13:07:36.019,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:50.250,2023-02-02 16:40:50.267,41.31714701865092,2.071181958033506,20,2,2,1,239,2,0,0,1,197,1,1,2023-01-19 13:07:38.010,2023-01-19 13:07:38.020,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:52.268,2023-02-02 16:40:52.281,41.317506836297035,2.071467017662978,20,2,2,1,169,2,0,0,1,197,1,1,2023-01-19 13:07:40.029,2023-01-19 13:07:40.040,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:54.279,2023-02-02 16:40:54.304,41.31786845118766,2.071749855622062,20,2,2,1,146,2,0,0,1,197,1,1,2023-01-19 13:07:42.016,2023-01-19 13:07:42.044,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:56.276,2023-02-02 16:40:56.296,41.318231053010464,2.0720306835731885,20,2,2,1,99,2,0,0,1,197,1,1,2023-01-19 13:07:44.012,2023-01-19 13:07:44.021,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:40:59.297,2023-02-02 16:40:59.306,41.31877738868315,2.072454703155783,20,2,2,1,29,2,0,0,1,197,1,1,2023-01-19 13:07:47.010,2023-01-19 13:07:47.036,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:41:00.313,2023-02-02 16:41:00.323,41.31896080940208,2.0726007846974115,20,2,2,2,1398,2,0,0,1,197,1,1,2023-01-19 13:07:48.028,2023-01-19 13:07:48.050,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:41:02.319,2023-02-02 16:41:02.338,41.31933509763302,2.072901066542931,20,2,2,2,1374,2,0,0,1,197,1,1,2023-01-19 13:07:50.017,2023-01-19 13:07:50.027,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:41:04.340,2023-02-02 16:41:04.351,41.31972028066419,2.07321008900717,20,2,2,2,1324,2,0,0,1,197,1,1,2023-01-19 13:07:52.022,2023-01-19 13:07:52.033,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:41:09.368,2023-02-02 16:41:09.380,41.32070439900829,2.0740071668306195,20,2,2,2,1197,2,0,0,1,197,1,1,2023-01-19 13:07:57.030,2023-01-19 13:07:57.056,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:41:11.373,2023-02-02 16:41:11.384,41.32110073131306,2.074320276039257,20,2,2,2,1146,2,0,0,1,197,1,1,2023-01-19 13:07:59.027,2023-01-19 13:07:59.040,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:41:13.366,2023-02-02 16:41:13.375,41.32149536885647,2.0746460682034593,20,2,2,2,1094,2,0,0,1,197,1,1,2023-01-19 13:08:01.003,2023-01-19 13:08:01.012,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:41:14.385,2023-02-02 16:41:14.393,41.3217054466826,2.0748102560158843,20,2,2,2,1067,2,0,0,1,197,1,1,2023-01-19 13:08:02.017,2023-01-19 13:08:02.029,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:41:16.393,2023-02-02 16:41:16.403,41.32210449922865,2.0751187275476792,20,2,2,2,988,2,0,0,1,197,1,1,2023-01-19 13:08:04.011,2023-01-19 13:08:04.024,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:41:18.399,2023-02-02 16:41:18.409,41.32251380700312,2.075439712520198,20,2,2,2,962,2,0,0,1,197,1,1,2023-01-19 13:08:06.005,2023-01-19 13:08:06.020,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:41:19.444,2023-02-02 16:41:19.458,41.32271773854921,2.0756005258632917,20,2,2,2,908,2,0,0,1,197,1,1,2023-01-19 13:08:07.052,2023-01-19 13:08:07.116,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:41:21.403,2023-02-02 16:41:21.421,41.32312289039204,2.075930020746911,20,2,2,2,882,2,0,0,1,197,1,1,2023-01-19 13:08:09.002,2023-01-19 13:08:09.014,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:41:22.414,2023-02-02 16:41:22.422,41.32332413992741,2.0760936894884168,20,2,2,2,856,2,0,0,1,197,1,1,2023-01-19 13:08:10.006,2023-01-19 13:08:10.016,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:41:25.439,2023-02-02 16:41:25.450,41.32392797443854,2.076584829437696,20,2,2,2,777,2,0,0,1,197,1,1,2023-01-19 13:08:13.011,2023-01-19 13:08:13.038,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:41:27.456,2023-02-02 16:41:27.473,41.3243203229894,2.0769185697238868,20,2,2,2,699,2,0,0,1,197,1,1,2023-01-19 13:08:15.018,2023-01-19 13:08:15.064,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:41:28.478,2023-02-02 16:41:28.490,41.3245182435412,2.0770795213749316,20,2,2,2,673,2,0,0,1,197,1,1,2023-01-19 13:08:16.048,2023-01-19 13:08:16.050,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:41:30.478,2023-02-02 16:41:30.493,41.32491673579916,2.077394841004175,20,2,2,2,647,2,0,0,1,197,1,1,2023-01-19 13:08:18.028,2023-01-19 13:08:18.050,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:41:31.477,2023-02-02 16:41:31.514,41.32511623735652,2.077552702934602,20,2,2,2,621,2,0,0,1,197,1,1,2023-01-19 13:08:19.020,2023-01-19 13:08:19.074,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:41:33.465,2023-02-02 16:41:33.482,41.32551418320123,2.077866676102668,20,2,2,2,543,2,0,0,1,197,1,1,2023-01-19 13:08:21.000,2023-01-19 13:08:21.024,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:41:34.479,2023-02-02 16:41:34.494,41.325712180072976,2.0780259309791336,20,2,2,2,543,2,0,0,1,197,1,1,2023-01-19 13:08:22.006,2023-01-19 13:08:22.021,20.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
